0.363592
0.17714
0.177155
0.0383611
-3.57628e-06
0.000232756
0.0384484
0.0383611
5.96046e-08
5.96046e-08
5.96046e-08
5.96046e-08
0.177257
0.209912
0.177257
0.576494
0.030716
0.0511885
5.96046e-08
5.96046e-08
0.177373
0.575887
0.181416
5.96046e-08
0.179118
0.598118
0.0504741
0.976726
0.000116408
0.38324
0.514893
0.179235
0.177722
0.181445
0.17842
0.178129
0.178595
5.96046e-08
0.5
0.000232756
0.181445
0.992171
0.181445
0.438309
0.587573
0.178886
0.178595
0.622219
5.96046e-08
5.96046e-08
0.182929
5.96046e-08
0.181445
2.91467e-05
0.178595
0.611621
5.96046e-08
0.585712
5.96046e-08
5.96046e-08
5.96046e-08
0.179235
0.17778
0.514893
0.5
0.18194
0.587108
0.618249
0.178856
0.178915
5.96046e-08
0.179235
0.179264
0.181445
0.000116408
0.588969
0.179031
0.179002
0.179235
0.0507632
0.480491
5.96046e-08
5.96046e-08
0.181416
0.179293
0.143508
0.178715
0.181416
5.96046e-08
5.96046e-08
0.179874
0.575805
0.0504741
0.181416
0.181416
5.96046e-08
0.372238
0.182929
0.585712
0.1797
